"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Elp3",-0.161874689520952,4.25396914298683,-0.209101030842528,0.834888437459796,0.834888437459796,-4.61217799975598
"CG14905",-0.0627421260126558,0.214430586652782,-0.209083709357092,0.834901914453007,0.834901914453007,-4.61217812806924
"inaD",0.324149422552682,1.370871559561,0.209049962861488,0.83492817107806,0.83492817107806,-4.61217837802441
"pck",-0.2105426403657,4.44359212406524,-0.209045404126902,0.834931718038048,0.834931718038048,-4.61217841178718
"heix",-0.140175870325954,3.59458004130467,-0.209045266747695,0.834931824927094,0.834931824927094,-4.61217841280463
"Pde1c",-0.157122071230657,2.50065594521479,-0.208949728315813,0.83500616015869,0.83500616015869,-4.6121791202091
"robo1",0.117660595706556,1.52539069499469,0.208875692726862,0.83506376578592,0.83506376578592,-4.61217966817606
"CG1946",0.269617524070074,3.40958791256924,0.208848441553993,0.835084969611392,0.835084969611392,-4.61217986982409
"l(3)mbn",-0.154890063686923,2.0701338781918,-0.208841557601325,0.835090325955429,0.835090325955429,-4.6121799207585
"CG4278",-0.149705137824975,4.69639461995086,-0.208697426911128,0.835202474587723,0.835202474587723,-4.6121809867975
"RpS26",0.155827341036767,10.9151222226801,0.208623113565162,0.835260299415394,0.835260299415394,-4.61218153615704
"trol",0.198289030340896,4.25202634605736,0.208550570204922,0.835316747853561,0.835316747853561,-4.61218207224365
"Ehbp1",0.144845350613065,3.52465380149191,0.20852822428347,0.835334136143665,0.835334136143665,-4.61218223733982
"CG31021",-0.148736322540076,1.49761339933856,-0.208484408735541,0.835368231080271,0.835368231080271,-4.61218256100666
"CG8405",0.129797906163243,3.93044553336016,0.208481191055772,0.835370734920509,0.835370734920509,-4.61218258477308
"mgl",-0.13235964536928,2.03962050670858,-0.208476513019197,0.835374375141663,0.835374375141663,-4.61218261932535
"geminin",-0.203236897212105,3.83652340480514,-0.208400253486152,0.835433717117739,0.835433717117739,-4.61218318247377
"CG7747",-0.176325047821829,2.97715068242485,-0.208320818153515,0.835495531382634,0.835495531382634,-4.61218376885567
"Ag5r2",0.420820459629218,3.52047316568892,0.208298112656825,0.835513200329792,0.835513200329792,-4.61218393642388
"CG4267",-0.213855932584565,5.46028662444482,-0.208228344141755,0.835567493271856,0.835567493271856,-4.61218445120649
"CG5646",-0.17950208626564,3.5963198057224,-0.208102304033824,0.835665578051134,0.835665578051134,-4.61218538074926
"fru",0.102035933146252,1.55069773394526,0.208096598414599,0.83567001824223,0.83567001824223,-4.61218542281478
"Oseg4",0.135583788527676,0.725527504183553,0.208046886530507,0.835708704937565,0.835708704937565,-4.61218578927426
"CG15440",-0.126133782319172,4.14121761598002,-0.207990217057585,0.835752806649212,0.835752806649212,-4.61218620691619
"swa",0.18371231155003,3.37040387249736,0.207954181147376,0.835780851039609,0.835780851039609,-4.61218647243411
"Faa",-0.212661334244271,2.86391580894385,-0.207918843899563,0.83580835191326,0.83580835191326,-4.61218673275961
"Uev1A",-0.213402947088419,6.0712418548247,-0.207799666582375,0.835901102022557,0.835901102022557,-4.61218761039983
"CG14960",0.0550140152444611,0.185191871752137,0.207775432030823,0.835919962920312,0.835919962920312,-4.61218778880537
"sNPF",0.136327303586664,2.16486905452368,0.207747700873469,0.83594154522106,0.83594154522106,-4.61218799292614
"CG1815",-0.113949401480387,2.52270643238997,-0.207716820714831,0.835965578439987,0.835965578439987,-4.61218822019376
"hll",0.249772610701875,4.01123107966088,0.207570660444731,0.836079333266899,0.836079333266899,-4.61218929542695
"CG15529",-0.1395214207144,2.10058018184887,-0.207512185782576,0.836124844389788,0.836124844389788,-4.61218972538633
"CG8389",0.300803160707809,4.21395090989925,0.207488295314538,0.836143438621674,0.836143438621674,-4.6121899010162
"CG14658",-0.14530323075579,1.35718243262449,-0.207442765943107,0.836178874924415,0.836178874924415,-4.61219023566776
"CG16753",-0.197743386655086,3.87511254165679,-0.207402062595123,0.83621055533572,0.83621055533572,-4.61219053478487
"LysRS",0.128306162605095,3.99437786510431,0.207087756728599,0.836455196386727,0.836455196386727,-4.61219284255508
"Zip99C",-0.183991229577889,5.96653746559829,-0.207039289669523,0.83649292232289,0.83649292232289,-4.61219319811045
"CG7763",-0.651880949941027,6.49993172933502,-0.206851307869905,0.83663924778773,0.83663924778773,-4.61219457636319
"CG34334",-0.0536614473803276,0.241343569932743,-0.206783524967564,0.836692011566983,0.836692011566983,-4.6121950730302
"TfIIA-L",-0.139711558976164,4.25552802742594,-0.206776819140321,0.836697231578715,0.836697231578715,-4.61219512215711
"CG15270",0.0836526446207417,0.81655005763773,0.206742960098036,0.836723588557718,0.836723588557718,-4.61219537018428
"Pngl",-0.151004431523094,4.06980420002499,-0.206676899270287,0.836775012990479,0.836775012990479,-4.61219585398205
"CG9689",-0.193547431053798,3.13430315013983,-0.206523288825841,0.836894592348333,0.836894592348333,-4.61219697835461
"CG14630",0.154348461992868,3.68444506551223,0.206478521587902,0.836929442508074,0.836929442508074,-4.61219730587751
"Vps13B",0.0787492541263657,1.29258833112931,0.206451682971016,0.836950335847137,0.836950335847137,-4.61219750219833
"CG30001",-0.164002022799583,1.54038146791769,-0.206437270122322,0.836961556016686,0.836961556016686,-4.61219760761585
"CG12288",-0.115200809181075,4.37678064799123,-0.206386940695873,0.83700073692586,0.83700073692586,-4.6121979756744
"CG4829",0.152633005624126,2.1448265214391,0.20636779340859,0.837015642988152,0.837015642988152,-4.6121981156748
"CG1951",-0.117084623304069,2.74120619662338,-0.206359792245044,0.837021871869479,0.837021871869479,-4.61219817417356
"Toll-7",0.12731145666289,1.78571913157565,0.206259959882838,0.83709959193255,0.83709959193255,-4.61219890388575
"CG12099",0.167069196084705,5.2328756023675,0.20620747721954,0.837140450634463,0.837140450634463,-4.61219928735989
"CG17249",0.148711001885823,3.28319083443701,0.206197401153856,0.837148295084898,0.837148295084898,-4.61219936097137
"hid",0.109712301693022,1.16625727776083,0.206190218195455,0.837153887194393,0.837153887194393,-4.61219941344482
"alpha4GT1",-0.15009855611402,5.67111295429285,-0.205967603873836,0.837327202062617,0.837327202062617,-4.61220103879848
"CG11584",-0.0744911134080164,0.399555352267832,-0.205720279728534,0.837519764023763,0.837519764023763,-4.61220284250898
"CG3781",-0.188874203585391,4.33334033341059,-0.205619734074447,0.837598049827065,0.837598049827065,-4.61220357516014
"Nlp",0.252979436202624,6.56787684230619,0.205565350394341,0.837640394160438,0.837640394160438,-4.61220397129153
"CG11790",-0.154035129091392,6.75886401072891,-0.205471624299168,0.837713372490178,0.837713372490178,-4.61220465374813
"Mos",0.207168212210877,3.4184678869317,0.20522985840331,0.837901626213233,0.837901626213233,-4.61220641270687
"CG9522",-0.145191514029605,1.7474582444654,-0.205193886622378,0.837929636851298,0.837929636851298,-4.61220667424159
"RluA-1",-0.135536629834745,2.42638760867381,-0.205185792980719,0.837935939266642,0.837935939266642,-4.61220673308054
"Drep1",0.155839273947012,2.60956816517388,0.205176855666478,0.837942898651348,0.837942898651348,-4.61220679805009
"CG10802",-0.141426251055966,5.31212881816942,-0.2051656388025,0.837951633113715,0.837951633113715,-4.61220687958678
"CG2930",-0.2024593014365,4.42499634187963,-0.205030529705611,0.838056842844541,0.838056842844541,-4.61220786136098
"CG14086",-0.136602657122333,0.504219407431576,-0.204953358331236,0.838116937675205,0.838116937675205,-4.61220842183941
"CG1354",0.177381177865215,5.65469030341358,0.204906171711836,0.838153683275331,0.838153683275331,-4.61220876444153
"CG4751",-0.170723770345754,2.52111572783302,-0.204906102427177,0.838153737229585,0.838153737229585,-4.61220876494451
"CG18507",0.196795133003048,5.18646615281321,0.20486988589716,0.838181940344593,0.838181940344593,-4.61220902784395
"CG7705",-0.150045346020892,3.31126914891312,-0.204802600005541,0.838234338851374,0.838234338851374,-4.61220951615591
"CG17168",-0.248492475889693,3.86255938625399,-0.204789568341704,0.838244487270185,0.838244487270185,-4.61220961071172
"spartin",-0.132873705590394,4.1751198729141,-0.204674705042004,0.838333938343154,0.838333938343154,-4.61221044388299
"spz4",0.0557885854617022,0.0963742733412414,0.204477439559285,0.838487565997079,0.838487565997079,-4.61221187367736
"CG15014",-0.201410296108374,4.99084252440799,-0.204378708624006,0.838564458650608,0.838564458650608,-4.6122125887696
"CG3106",-0.265484235951465,3.14422995139442,-0.2043560129555,0.838582134489296,0.838582134489296,-4.61221275310195
"CG11095",0.180607520324272,2.19531419680407,0.20432029772797,0.838609950387827,0.838609950387827,-4.61221301166802
"dob",0.142695364679338,4.61107630062002,0.204263974547691,0.838653816684607,0.838653816684607,-4.61221341933701
"msb1l",-0.198894243384854,3.86354581565443,-0.204242298582229,0.838670698756834,0.838670698756834,-4.61221357619845
"mthl1",-0.138478209442186,2.75809573319052,-0.204189283062232,0.83871198959325,0.83871198959325,-4.61221395978337
"CG12970",-0.109838788319987,0.346906390967263,-0.203972505402054,0.83888083034543,0.83888083034543,-4.61221552720786
"CG3663",-0.139400255799826,6.47066838133498,-0.203925840087819,0.838917177360969,0.838917177360969,-4.61221586440699
"CG10483",0.161228393340075,1.8818038206691,0.203842372337821,0.838982190195001,0.838982190195001,-4.61221646734501
"CG6180",-0.175737648201286,8.9198399898132,-0.203792891639122,0.839020731123137,0.839020731123137,-4.6122168246577
"CG11190",-0.142138858529948,4.85271422904567,-0.203635270809683,0.839143505920073,0.839143505920073,-4.61221796230062
"Six4",0.0844624297213592,2.15532801703395,0.203603360697874,0.839168361987734,0.839168361987734,-4.61221819250788
"CG17744",0.175467764078659,1.4721094936287,0.203586522142648,0.839181478280524,0.839181478280524,-4.61221831397077
"fit",0.156460293248726,5.45084647980856,0.203427883918649,0.839305050817424,0.839305050817424,-4.61221945779637
"CG5958",0.183175632005272,8.57723162593081,0.203356573864002,0.839360599679999,0.839360599679999,-4.61221997167174
"Pfdn6",-0.216636066463744,6.04094333073471,-0.203318834900778,0.839389997778342,0.839389997778342,-4.61222024355395
"CG14644",-0.0778113349949635,0.660913495149574,-0.203305197662816,0.839400621042655,0.839400621042655,-4.61222034178809
"ImpL2",-0.170774485996214,5.07258946131088,-0.203299987979878,0.839404679338497,0.839404679338497,-4.61222037931366
"CG31778",-0.284648254971034,7.55955570863118,-0.203293863297785,0.839409450415956,0.839409450415956,-4.61222042342878
"SelD",0.201780567053274,5.65320710703649,0.203258772894674,0.839436785669992,0.839436785669992,-4.61222067615384
"Optix",-0.236928791295909,1.62436414573015,-0.203220294233611,0.839466760587293,0.839466760587293,-4.61222095323147
"mtsh",0.223697272249189,2.17558306966573,0.203208760534169,0.839475745397442,0.839475745397442,-4.61222103627327
"CG10936",-0.129876788420516,1.93544476086394,-0.203166666236958,0.839508537248446,0.839508537248446,-4.61222133930929
"CG4670",0.14976527507593,4.94611564423346,0.203162392198106,0.839511866780531,0.839511866780531,-4.61222137007451
"Sirup",-0.178708651713801,7.78430756620553,-0.203156208756657,0.839516683767352,0.839516683767352,-4.61222141458277
"CG1129",-0.16567961244101,3.86424712475098,-0.203150627376558,0.839521031745272,0.839521031745272,-4.61222145475625
"CG18731",-0.202303830186531,6.60590161773575,-0.203140615373186,0.839528831256965,0.839528831256965,-4.61222152681756
"CG17475",0.188750631510777,5.88549885367388,0.203093309804114,0.839565683273333,0.839565683273333,-4.61222186725107
"CG4390",-0.163595489388104,5.80222009763709,-0.203022497896593,0.839620847882735,0.839620847882735,-4.61222237669957
"Bap60",0.119138208536587,5.64927117047541,0.202804480826504,0.839790694785597,0.839790694785597,-4.61222394408613
"CG14671",-0.196615214119025,2.88849778259578,-0.202557933098413,0.839982777743599,0.839982777743599,-4.61222571456262
"pdgy",0.201532587775147,6.85643292307217,0.202277517992023,0.840201258245334,0.840201258245334,-4.61222772563054
"Hydr2",-0.176646400979815,4.51600186293494,-0.202235468745688,0.840234021258011,0.840234021258011,-4.61222802695762
"Vha14-2",0.122874962849694,0.918706460389403,0.202185165369841,0.840273215913201,0.840273215913201,-4.61222838735208
"shv",-0.145863808343218,5.21990572082815,-0.202102385512561,0.840337716000282,0.840337716000282,-4.61222898022688
"CG4324",-0.0916980680856818,0.812530478503627,-0.202038751014591,0.840387299222997,0.840387299222997,-4.61222943581663
"CG5112",0.165088362203706,5.13334438073062,0.202003460654501,0.840414797318085,0.840414797318085,-4.61222968841544
"CG9795",-0.143514130105638,3.4796025423426,-0.201923371423945,0.840477203233889,0.840477203233889,-4.61223026150901
"CG9886",-0.168329246649857,3.36880623074657,-0.201869875612445,0.840518887997747,0.840518887997747,-4.61223064418201
"Ady43A",0.255701099565831,5.29088362588463,0.20179801893749,0.840574880547144,0.840574880547144,-4.612231158037
"Dhx15",0.173267311180269,3.90954759549873,0.201676660984976,0.8406694476165,0.8406694476165,-4.61223202546649
"CG15803",0.134676470120485,1.06103730715654,0.201657852017333,0.840684104541324,0.840684104541324,-4.61223215986062
"dve",0.148237490685757,1.57846968085427,0.201499478601517,0.840807519565468,0.840807519565468,-4.61223329097668
"CG18747",0.177301931659271,2.20114975481137,0.201471498099952,0.840829324234303,0.840829324234303,-4.61223349072356
"CG10306",0.105365343276867,7.26304822435309,0.201401515803243,0.840883860641892,0.840883860641892,-4.61223399019111
"TBPH",0.13448909347815,4.09042850539423,0.201390776929215,0.840892229393068,0.840892229393068,-4.61223406681973
"CG3699",0.274425539926643,5.37429314971645,0.201316180083121,0.840950362849938,0.840950362849938,-4.61223459900258
"ave",-0.278928806643016,4.4222141409138,-0.201279271481342,0.840979126116589,0.840979126116589,-4.6122348622402
"slam",0.146088027904636,1.67409062648882,0.201211620153235,0.841031848078701,0.841031848078701,-4.61223534461444
"Amyrel",0.213216293118682,2.32052065283723,0.201197095511796,0.841043167501728,0.841043167501728,-4.61223544815838
"Cand1",0.141075155149114,3.98269409123333,0.201174172571255,0.841061032001242,0.841061032001242,-4.61223561155733
"danr",0.0665545500192476,0.914434471294064,0.201170493213687,0.841063899437002,0.841063899437002,-4.61223563778275
"GstE2",0.366791159470875,2.27997171518537,0.201103479727051,0.841116125470124,0.841116125470124,-4.61223611535196
"CG10165",-0.19949318003348,3.76987919744233,-0.200898245508431,0.841276076346133,0.841276076346133,-4.61223757695837
"Mfap1",-0.156224981497854,3.11271338615157,-0.200857310800237,0.841307979925978,0.841307979925978,-4.61223786830289
"zf30C",0.151312099865259,3.5176281263261,0.200825764252757,0.841332566768118,0.841332566768118,-4.61223809278864
"MetRS",0.141821961510123,4.07231871894554,0.200742625804908,0.841397364214105,0.841397364214105,-4.61223868423461
"drongo",0.108771304446148,3.66825686884935,0.200630995679945,0.841484369567662,0.841484369567662,-4.61223947798564
"CG42797",-0.13787810463555,2.08356752686597,-0.200553662796205,0.841544644551123,0.841544644551123,-4.61224002760622
"l(2)dtl",-0.157750626255189,2.73234223229191,-0.200485250678007,0.841597967278344,0.841597967278344,-4.61224051364878
"CG5050",-0.16925287168634,2.16702420560655,-0.200454524477805,0.84162191656261,0.84162191656261,-4.61224073189311
"AstC-R1",0.123016142327764,0.842471083095843,0.200453264270075,0.841622898824356,0.841622898824356,-4.61224074084349
"dpr19",0.111452654437034,1.44809466983557,0.200379053291761,0.841680742591833,0.841680742591833,-4.61224126781373
"CG7028",0.104170522578522,2.55812134345015,0.200341449248154,0.841710053406198,0.841710053406198,-4.61224153476472
"CG1646",0.13950884566159,3.30815242849349,0.200293423051738,0.841747488187372,0.841747488187372,-4.61224187562982
